ItemId,Item Type ,Store1,Store-2,Store_3,Store-4,Sales,Currency
86-711-7955,F,0,0,0,0,359.16,Euro
47-821-1310,DR,0,0,1,0,378.66,Dollar
62-087-9742,f,0,1,0,0,467.02,Euro
95-053-6329,Food,0,1,1,0,427.67,Dollar
22-050-4465,f,0,0,0,0,438.08,Dollar
94-145-6848,F,1,0,0,1,389.26,Dollar
49-307-4222,DR,0,0,0,1,436.67,Dollar
26-110-0240,,0,0,1,1,265.72,Euro
69-268-1376,Drink,1,0,0,1,468.67,Euro
61-095-4802,f,1,0,1,0,483.23,Dollar
64-071-7271,f,1,0,0,0,365.37,Dollar
91-919-0494,Food,0,1,0,1,479.99,Dollar
07-964-0978,DR,0,0,0,0,302.19,Euro
71-436-0379,Food,1,0,0,1,493.10,Dollar
53-861-9851,Food,1,1,1,1,313.19,Dollar
17-723-8933,f,0,1,1,1,369.98,Dollar
50-368-3289,Drink,0,0,0,1,257.00,Euro
00-322-9672,F,1,0,0,1,405.32,Euro
69-948-8048,Food,0,1,1,1,379.95,Euro
00-457-9200,f,1,1,0,0,482.91,Dollar
83-355-5221,Food,1,0,1,0,284.17,Dollar
45-511-3183,F,1,1,1,0,,Euro
54-271-5418,Drink,0,0,0,1,428.85,Dollar
17-635-8309,DR,0,0,1,0,413.14,Dollar
09-148-3268,Food,0,0,1,1,378.02,Dollar
17-977-8560,Drink,0,0,1,0,386.75,Dollar
06-029-8530,Drink,1,1,1,0,336.72,Dollar
00-867-0076,f,1,0,1,0,294.35,Dollar
81-336-7418,Drink,0,0,1,1,346.69,Dollar
09-588-7646,f,1,1,0,1,477.30,Euro
90-181-2427,DR,0,1,0,0,307.63,Dollar
33-675-0223,Drink,0,1,1,1,406.14,Dollar
23-092-6972,Drink,1,0,0,1,400.27,Dollar
76-245-5681,Drink,1,0,1,1,255.80,Euro
77-877-5470,DR,1,0,0,1,473.52,Euro
96-290-6130,Food,1,1,1,0,367.09,Euro
52-993-1584,f,0,0,1,0,473.47,Dollar
66-499-6111,Drink,1,0,0,1,348.23,Euro
41-106-9162,DR,0,1,1,1,499.61,Dollar
20-351-6843,f,0,0,0,1,,Dollar
63-868-7696,Food,0,1,0,1,265.84,Dollar
82-769-4683,Drink,0,0,0,0,387.93,Dollar
98-039-5370,Food,1,1,0,1,496.44,Euro
10-215-5285,Drink,1,0,0,0,402.38,Euro
42-313-9566,f,1,1,1,0,261.03,Dollar
00-399-5300,Food,1,1,1,0,398.49,Dollar
10-795-2886,F,1,1,1,0,382.34,Euro
92-205-8513,Food,0,0,0,0,375.38,Dollar
92-423-1526,Drink,1,0,0,1,301.98,Dollar
50-929-9659,Food,0,1,0,1,402.00,Euro
46-594-5560,F,1,0,0,0,358.85,Dollar
80-241-4374,F,0,0,1,1,296.29,Euro
48-733-6250,Drink,0,0,1,1,483.30,Dollar
29-256-6782,DR,1,1,0,1,369.44,Euro
63-357-1214,Drink,0,0,1,0,369.79,Euro
85-959-1719,F,0,0,0,1,373.17,Dollar
51-288-7751,f,0,1,1,0,271.82,Euro
88-390-6554,DR,1,0,1,1,463.03,Euro
88-617-8564,Drink,0,1,0,1,296.50,Dollar
36-272-0894,F,0,1,0,0,464.47,Dollar
96-997-7605,f,1,1,1,0,420.59,Euro
29-426-2537,f,0,0,1,1,300.29,Dollar
38-609-0343,F,1,1,1,0,417.79,Euro
75-472-9999,f,1,1,1,1,485.28,Dollar
67-315-3314,DR,1,1,1,0,375.78,Euro
90-594-6121,Food,0,1,1,1,349.48,Dollar
19-568-4254,F,1,1,0,1,290.31,Dollar
55-795-4988,DR,1,1,1,0,313.41,Dollar
39-113-9019,Drink,1,1,1,1,320.71,Euro
34-751-1644,f,0,1,0,1,441.20,Dollar
24-494-1526,DR,0,0,0,1,353.46,Dollar
26-367-5157,DR,0,1,1,1,345.20,Dollar
52-923-1070,F,0,1,1,0,320.45,Euro
93-028-9941,DR,0,1,0,1,338.75,Dollar
15-964-6903,f,1,0,1,0,293.20,Dollar
27-714-8491,f,0,1,1,0,471.19,Euro
43-941-9553,,0,1,0,1,,Dollar
13-847-9877,F,0,1,0,1,495.34,Euro
73-266-1207,Food,1,0,1,0,389.39,Dollar
46-974-3150,F,1,0,0,0,284.63,Euro
77-485-8174,F,0,1,0,1,362.11,Dollar
34-124-7473,f,0,0,0,1,335.99,Euro
66-542-7343,DR,0,0,1,1,332.95,Euro
17-889-5205,DR,0,1,1,0,464.19,Dollar
70-008-8198,Food,1,1,1,1,289.07,Euro
83-822-0812,f,0,1,1,1,393.11,Euro
79-206-5408,Drink,1,1,0,1,371.46,Dollar
16-836-7099,Food,1,1,1,0,408.87,Dollar
82-616-8230,,0,1,0,1,321.12,Euro
08-155-8851,F,0,1,0,0,383.19,Dollar
08-975-6541,Drink,1,0,0,1,423.77,Euro
92-585-2952,f,1,1,1,1,396.04,Euro
14-473-5074,f,0,1,0,0,494.20,Dollar
40-249-7477,Drink,1,1,0,1,342.32,Euro
65-411-4513,DR,0,1,1,1,336.98,Dollar
59-900-7836,f,1,1,0,1,286.86,Dollar
80-984-9256,DR,1,0,1,1,407.78,Dollar
27-425-0422,f,1,0,0,1,447.40,Dollar
13-219-7243,Food,0,1,0,1,332.39,Euro
99-457-4242,F,1,1,0,0,363.23,Dollar
34-969-0604,Drink,0,0,1,0,292.01,Euro
28-168-4592,Food,1,0,1,0,360.52,Euro
43-821-7228,DR,1,1,0,0,491.15,Dollar
69-424-4328,Drink,1,1,1,1,288.06,Dollar
91-110-4704,F,0,1,0,1,463.15,Euro
01-260-4541,Drink,1,1,0,0,278.04,Euro
99-853-4575,f,1,0,0,0,410.41,Dollar
71-260-1956,F,1,1,0,0,264.44,Dollar
93-961-5620,F,0,0,1,0,490.64,Dollar
36-618-8582,F,0,1,0,1,305.52,Euro
06-954-1413,Food,0,0,1,1,377.78,Dollar
88-817-8120,F,1,0,0,0,400.28,Dollar
95-301-3758,F,1,0,0,0,292.18,Euro
90-690-9725,,1,0,1,0,355.78,Euro
31-654-3733,Drink,1,0,0,0,441.02,Dollar
21-383-6754,F,0,1,0,1,267.15,Dollar
61-785-8217,f,1,0,1,0,315.75,Dollar
83-579-4515,Drink,1,0,1,0,375.33,Euro
39-821-5149,,0,0,1,0,430.16,Dollar
97-398-0643,Food,0,1,0,1,340.62,Dollar
00-855-6184,F,0,0,0,1,283.88,Euro
31-341-4164,DR,1,1,0,1,273.64,Euro
44-602-9985,,1,1,0,0,386.29,Euro
64-460-9484,Drink,1,1,1,1,293.14,Euro
41-957-1429,Drink,0,1,0,0,352.71,Euro
63-791-5126,Drink,1,1,0,0,446.60,Euro
52-575-4640,Food,1,0,0,0,397.80,Dollar
38-123-1835,f,1,0,1,1,387.03,Euro
27-274-9321,F,0,1,0,0,421.61,Dollar
00-093-4056,Drink,0,1,1,0,473.30,Euro
55-356-5312,F,1,0,0,1,287.21,Dollar
50-822-7043,f,1,0,1,1,334.59,Euro
37-296-6495,F,1,0,0,0,296.16,Dollar
50-695-6356,f,1,1,0,0,396.42,Euro
84-838-3612,Food,1,0,1,0,342.84,Dollar
30-208-1385,DR,1,1,0,1,313.18,Dollar
35-167-7034,F,0,0,0,0,422.51,Dollar
44-132-2687,f,0,1,0,0,262.14,Euro
86-628-4308,Drink,1,1,1,1,407.26,Dollar
90-054-0360,Food,0,0,1,1,305.44,Euro
75-924-0581,Food,1,0,1,0,467.67,Dollar
22-074-2970,Drink,1,1,0,1,485.70,Euro
56-558-8174,F,1,1,0,0,415.10,Euro
56-899-9695,f,1,0,1,0,279.61,Euro
34-809-8109,F,0,0,1,1,379.16,Euro
67-524-5217,Food,1,1,1,1,480.10,Dollar
42-477-9914,Food,0,0,1,1,313.72,Dollar
14-660-9872,f,0,0,1,1,367.11,Dollar
97-435-0288,Food,0,0,0,0,310.42,Euro
60-773-5437,,0,1,0,1,366.96,Dollar
46-427-2028,Drink,0,1,1,0,362.86,Dollar
65-964-9381,F,0,0,0,1,464.29,Dollar
32-476-2792,,1,0,1,1,369.84,Dollar
23-705-9832,f,0,1,1,1,487.98,Euro
70-229-0507,Drink,0,1,1,0,364.10,Dollar
36-734-0522,DR,1,1,1,0,334.96,Euro
73-337-5289,Drink,0,1,0,0,436.77,Dollar
61-882-2553,Food,1,1,0,1,359.78,Dollar
06-376-0700,Food,0,0,1,0,327.30,Euro
58-387-8045,Drink,0,1,1,1,253.34,Dollar
91-635-5272,F,1,0,1,0,377.61,Dollar
56-031-1968,,0,0,0,0,453.30,Dollar
48-012-5605,f,1,1,0,1,320.82,Euro
59-140-0516,Food,1,0,0,0,398.49,Dollar
52-365-6529,DR,0,0,1,0,388.71,Euro
60-900-7032,DR,1,0,0,0,364.48,Dollar
31-542-4052,DR,1,0,0,1,332.00,Euro
81-486-3708,f,1,0,1,0,459.53,Dollar
06-096-1448,f,1,0,1,1,477.32,Euro
61-247-3151,F,1,0,1,1,438.67,Dollar
22-581-5335,f,0,1,1,0,466.02,Dollar
73-644-6939,DR,0,0,0,0,405.09,Dollar
51-520-1814,F,0,0,0,1,,Euro
17-423-6464,Drink,1,0,0,1,295.59,Dollar
46-771-9103,Food,1,0,0,0,283.84,Euro
01-587-2191,f,1,0,1,0,271.06,Euro
69-496-2889,F,0,1,1,0,291.12,Euro
22-753-1667,f,0,0,1,1,459.69,Dollar
52-736-5099,DR,1,0,0,0,460.81,Dollar
83-493-8636,f,0,0,1,1,306.80,Dollar
27-599-2216,DR,0,1,0,1,325.96,Euro
30-344-2002,F,1,1,0,0,380.61,Dollar
37-495-5014,F,1,1,1,1,351.24,Euro
72-553-5435,F,0,1,1,0,419.02,Euro
14-661-5814,Drink,1,0,0,0,298.68,Euro
96-742-4013,f,0,1,0,1,426.37,Dollar
53-277-7154,f,1,0,0,1,407.77,Dollar
07-732-8988,f,1,1,1,0,335.47,Euro
76-173-5692,F,0,0,1,1,317.60,Dollar
00-342-5703,DR,1,0,1,1,318.68,Euro
97-625-1292,f,0,1,1,0,475.45,Dollar
23-994-2523,,0,1,0,0,348.39,Euro
17-571-3033,Food,1,1,1,0,272.66,Dollar
66-400-6303,Drink,1,1,1,1,373.37,Euro
95-125-6913,Drink,0,0,0,1,388.01,Dollar
72-351-5532,DR,1,1,0,1,298.88,Dollar
59-046-3230,f,1,1,1,0,461.77,Dollar
82-488-3473,Food,1,1,0,0,379.90,Dollar
56-440-6915,f,1,0,0,1,418.27,Dollar
35-399-0643,DR,1,1,1,1,367.48,Dollar
41-681-6554,f,0,0,1,1,428.40,Dollar
63-413-3667,DR,0,0,1,1,397.63,Dollar
60-749-1834,Drink,0,1,1,0,343.57,Euro
91-581-1535,F,0,1,1,0,315.04,Dollar
28-512-7584,DR,0,0,0,1,,Dollar
85-659-5722,F,1,0,1,0,291.17,Dollar
56-764-2138,f,1,0,1,1,452.21,Euro
49-576-1465,,0,0,0,0,498.65,Euro
07-176-8348,DR,0,0,0,0,429.50,Euro
83-426-3048,f,0,0,1,1,391.87,Dollar
51-817-4512,f,0,1,0,1,378.92,Euro
10-403-6555,f,1,1,0,0,272.23,Dollar
54-637-7095,Drink,1,1,0,1,425.07,Dollar
57-236-8726,F,1,1,1,0,492.29,Dollar
71-784-1604,DR,1,1,0,1,398.30,Euro
20-563-9527,Drink,0,0,0,0,391.93,Dollar
94-344-0409,DR,1,0,0,0,490.68,Euro
07-929-6899,F,1,0,1,1,485.55,Euro
75-622-4247,Food,0,0,1,1,329.58,Euro
26-768-3884,Drink,0,0,1,1,323.90,Dollar
08-017-3224,F,1,1,1,1,364.09,Dollar
45-424-7663,DR,0,0,1,0,311.72,Euro
26-002-3932,F,0,1,1,0,379.21,Euro
68-634-6065,f,0,0,0,1,462.68,Euro
97-948-1512,F,1,1,1,1,437.65,Dollar
91-863-7407,f,0,1,1,0,316.49,Dollar
23-573-7146,Food,1,0,0,0,281.90,Euro
03-328-4625,f,1,0,1,0,310.67,Dollar
54-680-4508,DR,0,0,1,1,497.51,Dollar
70-919-2250,DR,0,1,0,0,417.80,Dollar
26-339-4898,Drink,1,1,1,1,423.04,Euro
81-808-8165,f,0,0,1,0,252.23,Dollar
65-890-1700,f,1,0,1,0,474.75,Dollar
89-659-4428,f,0,1,1,1,426.57,Euro
71-181-2487,Drink,0,1,1,0,458.44,Euro
29-639-6829,DR,0,1,0,0,388.63,Euro
10-224-7736,DR,1,1,1,1,283.70,Euro
67-752-9328,Food,1,0,0,1,266.90,Euro
72-115-6815,Drink,0,1,1,1,253.27,Euro
69-770-2741,F,1,1,1,1,405.55,Euro
22-157-9225,Food,1,1,1,0,494.87,Euro
30-035-4406,f,1,1,0,0,359.49,Euro
34-647-9271,Drink,1,0,0,1,342.35,Dollar
48-147-3348,Drink,1,1,0,0,482.21,Dollar
36-783-0349,F,1,0,0,1,414.13,Euro
47-707-5965,,1,0,1,0,493.20,Dollar
05-034-0972,DR,0,1,0,1,286.99,Euro
16-363-1837,Food,1,0,0,1,304.18,Dollar
17-377-5458,Food,1,1,1,0,377.67,Euro
18-583-2619,Drink,0,1,0,0,331.90,Euro
24-470-5071,Food,1,0,0,1,439.39,Dollar
02-903-5037,DR,1,0,1,1,366.11,Euro
68-688-7842,Drink,0,1,1,1,365.78,Euro
21-159-3633,f,1,1,1,1,276.11,Dollar
16-506-2954,f,1,1,0,0,299.16,Euro
51-209-6191,Food,0,1,0,1,409.24,Euro
16-980-0411,Food,1,1,0,0,331.88,Euro
02-676-8525,Food,0,0,0,1,388.38,Dollar
93-881-1654,f,1,1,0,1,361.52,Euro
79-451-9277,DR,1,0,1,1,360.11,Dollar
18-121-1095,F,1,1,1,0,399.92,Dollar
40-626-2062,f,1,0,1,1,354.92,Dollar
56-108-0514,Food,1,1,0,0,485.35,Dollar
79-715-7691,DR,1,1,0,0,411.32,Euro
40-113-7507,Food,1,1,0,0,464.79,Euro
04-596-8170,F,1,1,0,0,357.12,Euro
38-077-9524,F,0,1,0,1,494.47,Dollar
57-994-8109,Drink,0,1,0,1,366.15,Dollar
79-340-1879,F,0,1,0,1,280.13,Euro
42-024-3884,F,1,1,1,0,487.96,Dollar
22-238-5716,DR,1,1,0,1,388.14,Dollar
79-685-4825,Drink,1,1,1,0,343.06,Dollar
58-802-5377,f,0,1,1,1,381.13,Dollar
91-577-8140,DR,0,0,0,0,270.58,Euro
10-260-3057,f,1,1,1,0,443.48,Dollar
80-229-9950,F,0,1,1,1,349.31,Euro
02-217-5515,Food,0,1,0,0,285.69,Dollar
56-018-1319,Food,1,1,1,1,441.36,Euro
72-965-1403,DR,1,0,0,1,359.59,Euro
41-074-8950,f,1,0,1,1,324.18,Dollar
34-224-9543,Food,1,0,1,0,497.38,Euro
74-350-0461,Drink,1,0,1,0,423.37,Dollar
02-974-3438,F,0,1,1,0,446.14,Dollar
44-769-9203,DR,1,1,0,1,412.27,Euro
58-529-1898,,1,0,1,0,371.28,Euro
94-904-5478,DR,0,1,1,1,487.34,Euro
09-221-9276,DR,1,1,0,1,404.61,Dollar
74-002-3901,Food,1,1,1,0,382.33,Dollar
60-221-2989,F,0,0,1,1,331.78,Euro
13-983-5388,Food,1,0,1,0,337.33,Euro
82-505-9128,Drink,1,0,1,1,265.96,Euro
35-940-2633,Food,0,1,1,0,423.79,Dollar
49-964-3184,Drink,0,1,0,0,391.77,Euro
30-777-0553,DR,1,0,0,1,490.22,Dollar
01-897-5205,F,0,0,0,0,445.52,Euro
21-616-5089,Food,1,0,0,1,460.99,Euro
57-817-6380,Drink,1,1,1,0,263.69,Dollar
17-034-3248,f,0,1,1,1,317.04,Dollar
54-500-4168,f,1,0,1,0,256.50,Dollar
46-317-7087,DR,1,1,1,0,319.30,Dollar
47-240-4582,Drink,1,0,1,0,289.76,Dollar
17-138-2692,f,1,0,1,0,492.57,Euro
68-605-5302,F,0,1,1,0,433.26,Dollar
77-545-0238,Drink,1,1,1,0,357.75,Euro
35-738-0076,f,0,1,0,0,289.80,Dollar
85-028-8575,DR,1,1,1,1,459.81,Euro
24-388-8891,Food,0,1,0,1,353.44,Euro
38-671-7580,Drink,1,1,0,1,390.92,Euro
86-932-0247,F,0,0,0,0,391.54,Dollar
47-572-1386,Food,0,1,1,1,318.20,Dollar
01-436-9375,f,1,1,0,0,457.94,Euro
75-199-5881,f,1,0,1,1,419.70,Dollar
44-881-3284,f,1,1,0,0,314.07,Dollar
00-501-9666,f,0,1,1,1,373.32,Dollar
01-096-2508,Drink,1,0,1,1,315.39,Euro
02-080-9452,Drink,1,1,0,0,357.50,Dollar
08-032-9953,DR,0,1,1,1,,Dollar
12-778-7253,Food,1,1,1,0,468.70,Euro
73-825-7727,F,0,0,0,0,391.44,Dollar
09-612-5339,F,1,0,0,1,373.52,Dollar
34-416-3096,f,1,0,1,1,492.15,Dollar
30-309-2925,Food,1,0,1,0,496.17,Euro
28-893-3324,f,0,0,1,1,302.32,Euro
96-188-8443,Food,0,0,0,0,475.02,Dollar
23-797-1534,DR,0,1,1,1,269.08,Euro
61-850-3804,DR,1,1,0,1,462.83,Dollar
59-064-9609,DR,1,0,1,0,479.34,Euro
89-518-0679,f,1,0,0,0,341.64,Euro
91-634-5048,DR,0,1,0,0,362.32,Dollar
28-381-3055,Food,1,0,1,1,366.58,Euro
94-567-5289,Drink,1,0,0,1,307.28,Dollar
05-599-6474,Food,0,0,0,1,323.28,Euro
09-459-0071,Food,0,1,0,0,270.43,Dollar
76-366-2558,DR,1,1,1,0,316.39,Dollar
13-666-3109,f,1,1,0,1,315.93,Dollar
09-294-7059,Drink,1,0,1,1,252.13,Dollar
26-207-3786,Drink,1,0,0,1,325.28,Dollar
83-219-5575,Drink,0,1,0,1,303.67,Euro
75-630-8775,DR,0,0,1,1,442.14,Dollar
93-269-1984,Food,1,1,0,0,259.32,Euro
07-905-5591,f,0,0,0,1,435.99,Euro
90-616-4792,F,1,1,1,1,304.41,Dollar
05-630-5873,f,1,1,0,1,360.02,Euro
42-586-9512,DR,0,1,0,1,395.10,Euro
78-956-5727,F,1,1,1,1,467.23,Dollar
93-015-4387,DR,1,0,1,1,442.21,Dollar
24-432-0185,Drink,1,0,1,1,408.56,Dollar
84-543-6906,f,0,1,1,0,413.04,Dollar
15-063-3378,f,1,0,1,0,314.46,Euro
61-928-5143,Food,1,0,1,1,437.95,Dollar
80-902-5833,f,0,1,1,1,423.56,Euro
30-324-1717,Food,1,1,1,0,343.88,Euro
19-566-0216,Food,1,0,0,1,337.80,Euro
72-147-6445,F,0,1,1,0,398.63,Dollar
26-151-1324,Drink,1,1,1,1,322.12,Euro
36-606-4186,F,0,1,1,1,474.83,Dollar
87-836-0545,F,0,1,0,0,260.96,Euro
36-398-6564,f,1,0,0,1,287.28,Euro
90-387-9447,Food,1,1,0,0,439.36,Dollar
68-051-2552,Food,0,1,0,1,443.73,Euro
14-888-2217,F,0,0,1,1,335.73,Euro
19-900-4681,Food,1,1,0,0,307.07,Euro
66-786-3740,Food,0,0,0,0,481.24,Euro
45-594-2686,F,1,0,0,0,360.13,Euro
89-102-5555,f,1,1,1,0,481.59,Euro
47-410-6383,f,1,1,0,0,268.97,Euro
98-066-9285,DR,1,0,1,0,378.99,Dollar
92-995-0646,F,1,1,0,1,281.49,Euro
31-719-7645,DR,0,0,0,1,390.05,Euro
85-083-3415,F,1,1,0,1,251.12,Dollar
20-137-3689,F,1,0,1,1,366.42,Dollar
97-853-6128,F,0,1,0,1,489.46,Euro
13-064-0141,F,1,1,0,1,303.86,Euro
44-777-9393,F,0,0,0,1,305.52,Dollar
64-555-3988,Drink,1,0,0,0,313.30,Euro
10-768-0870,f,1,0,1,1,282.87,Euro
74-225-7443,Drink,1,0,0,1,306.01,Dollar
65-877-0125,f,1,0,1,0,480.45,Euro
14-820-5569,Food,1,0,0,0,495.32,Dollar
57-040-4018,DR,1,1,1,1,436.48,Dollar
61-824-6221,f,1,1,1,1,498.26,Euro
46-838-4338,f,1,0,1,0,285.02,Dollar
90-036-9944,F,0,0,0,0,414.52,Dollar
49-766-5933,F,0,0,1,0,472.51,Dollar
44-602-9331,Food,0,0,0,1,326.42,Euro
80-169-4948,f,0,1,0,1,346.77,Dollar
19-197-5901,Drink,0,0,0,1,494.33,Dollar
74-053-8602,F,1,0,0,1,419.64,Euro
90-205-8200,Food,1,1,0,0,280.32,Dollar
25-597-8447,DR,1,1,1,1,479.36,Euro
95-338-9925,f,0,0,0,1,,Dollar
59-653-9934,Food,0,0,1,0,261.00,Euro
36-699-5655,f,0,1,0,1,385.66,Dollar
49-413-0652,F,0,1,0,0,306.44,Euro
33-390-9204,Drink,0,1,1,0,307.65,Dollar
09-748-0410,Food,1,0,0,0,278.26,Dollar
11-060-5596,F,1,1,1,0,355.41,Dollar
93-333-1973,Food,0,1,0,1,341.44,Euro
72-081-6055,Food,1,0,1,1,393.05,Dollar
51-258-9530,DR,0,0,1,1,482.80,Euro
06-812-6561,Food,0,0,1,1,488.17,Dollar
76-132-9535,F,1,1,0,1,486.18,Euro
15-467-0380,F,1,0,1,1,427.83,Dollar
41-968-8278,F,1,0,0,0,290.03,Euro
80-856-8340,Food,1,0,0,1,275.11,Euro
37-822-4082,DR,0,1,1,1,378.27,Dollar
09-664-8545,F,1,1,0,0,282.82,Dollar
22-779-1697,Drink,0,0,1,0,388.66,Dollar
81-860-0109,,0,1,0,0,286.76,Dollar
43-707-3212,F,0,1,1,1,385.22,Euro
87-573-5281,Food,1,1,1,1,376.41,Euro
57-227-8450,Food,1,1,1,1,375.08,Euro
24-247-7749,Drink,1,1,0,0,498.81,Euro
09-503-1767,DR,1,1,0,0,265.69,Dollar
37-076-4684,,1,1,0,0,408.67,Euro
34-014-0157,f,0,0,0,0,476.46,Dollar
33-882-8915,DR,1,0,1,1,344.38,Euro
33-853-6685,Drink,0,1,1,0,373.29,Euro
85-198-2445,DR,0,1,1,0,381.55,Euro
39-390-3446,F,1,1,0,1,440.24,Euro
42-089-0425,,0,0,0,1,478.20,Dollar
14-433-1217,F,1,1,0,1,270.81,Dollar
76-761-3576,Drink,0,1,0,1,279.11,Euro
01-654-2148,Drink,1,0,0,0,264.40,Dollar
26-975-4505,f,1,0,1,0,305.63,Euro
44-589-6560,Drink,0,1,1,0,482.49,Dollar
75-058-5843,F,0,1,1,0,317.85,Euro
79-892-6180,F,1,1,0,0,312.74,Dollar
15-275-7950,Drink,1,0,0,0,367.03,Euro
23-971-6806,F,0,1,0,1,484.36,Euro
06-619-6397,f,1,1,1,0,266.00,Euro
62-237-1273,F,0,1,0,0,364.74,Dollar
58-348-6800,F,1,0,0,1,287.38,Dollar
37-086-5226,Food,1,1,0,1,386.89,Dollar
41-540-5761,f,1,1,1,1,394.18,Dollar
84-367-3004,F,0,0,0,0,272.09,Euro
08-833-6945,Drink,1,0,0,1,377.12,Dollar
43-826-1599,Drink,0,0,0,1,255.41,Euro
22-022-4652,DR,0,1,1,1,,Dollar
56-716-2069,DR,0,1,0,1,490.55,Euro
05-838-2595,f,0,0,1,1,360.91,Dollar
58-971-7330,f,1,0,0,0,304.32,Euro
52-390-5920,,1,1,0,0,421.97,Dollar
41-721-1106,F,1,1,0,1,474.73,Euro
59-770-8613,F,0,1,1,0,382.11,Dollar
63-194-3084,Food,1,0,0,0,373.15,Dollar
42-636-9045,f,0,0,1,1,344.09,Euro
66-220-1745,,0,1,0,1,398.50,Euro
28-468-3096,,1,0,1,1,451.31,Dollar
71-702-6935,F,1,1,1,0,427.26,Euro
81-340-4138,Food,1,1,0,1,443.95,Euro
20-328-6128,Drink,1,1,1,0,423.12,Dollar
21-869-0012,Drink,1,0,0,0,451.71,Dollar
50-308-5083,DR,0,0,0,1,,Dollar
71-095-0483,F,1,1,1,1,317.04,Dollar
26-213-5616,Food,0,1,0,0,349.47,Euro
10-992-7640,Drink,1,1,0,1,497.62,Dollar
17-186-3359,F,1,0,0,0,363.78,Euro
67-468-3845,F,0,0,0,0,284.91,Euro
86-890-4852,F,1,0,0,1,486.65,Euro
41-851-9959,F,0,0,1,0,491.24,Euro
54-691-4138,Food,1,0,1,1,484.89,Dollar
97-187-9969,F,0,1,1,0,291.46,Dollar
41-427-9317,Food,0,0,1,1,343.00,Dollar
01-931-9017,DR,0,1,0,1,432.20,Euro
66-888-4979,Drink,0,1,1,1,399.90,Dollar
97-782-1486,F,0,0,0,1,492.20,Euro
27-177-2210,Food,1,0,0,1,372.80,Dollar
27-139-4303,Drink,1,1,0,1,284.25,Dollar
13-870-2740,f,0,1,0,1,268.36,Euro
33-242-7526,Drink,0,0,0,0,424.22,Euro
13-152-7084,DR,0,0,1,0,299.02,Dollar
52-335-8785,f,0,0,0,0,341.53,Dollar
88-415-9930,Drink,1,0,1,0,285.14,Euro
90-416-2460,F,0,1,0,0,289.77,Euro
55-908-0391,Food,1,1,0,0,417.16,Dollar
50-196-9477,,0,1,1,1,461.67,Dollar
11-443-2524,F,0,1,0,0,309.78,Euro
70-901-4351,Food,0,1,1,0,422.80,Euro
42-437-2768,f,0,0,0,0,403.82,Dollar
54-682-2101,DR,0,1,1,0,326.51,Euro
82-007-1953,Drink,1,1,0,1,349.61,Euro
17-388-2336,DR,0,1,0,1,290.34,Dollar
91-484-6020,F,0,0,1,0,289.21,Euro
29-950-0133,Drink,0,1,0,1,484.67,Dollar
10-123-5478,Food,0,0,1,1,418.61,Dollar
64-376-9326,DR,0,0,1,1,325.60,Dollar
74-038-0200,F,1,1,1,0,470.92,Dollar
95-568-0557,Drink,1,1,0,0,284.33,Euro
29-503-6880,f,1,0,0,1,311.55,Dollar
61-822-6517,DR,0,1,0,1,289.69,Euro
08-894-5059,f,1,1,1,1,378.52,Dollar
58-342-5506,Food,1,1,1,0,424.68,Dollar
22-899-0305,f,1,1,0,1,492.29,Euro
95-030-2455,Drink,1,0,1,0,466.76,Euro
21-825-4793,f,1,0,0,1,297.04,Euro
59-297-4614,F,1,0,1,0,454.34,Dollar
46-711-8834,F,0,1,1,0,353.02,Euro
29-642-3676,Drink,1,0,1,1,460.16,Dollar
67-599-7696,F,1,0,0,0,435.08,Euro
44-682-2534,DR,0,0,0,0,497.00,Euro
26-795-7179,F,1,0,0,0,481.69,Euro
83-743-9300,Food,1,1,1,1,418.19,Dollar
82-150-2857,f,0,0,0,0,363.19,Dollar
92-877-4252,Food,0,1,1,0,486.28,Dollar
89-646-9440,Food,1,0,1,0,368.66,Euro
82-556-5196,f,0,0,1,0,423.66,Euro
45-286-3754,f,0,0,0,1,262.95,Euro
85-227-8181,DR,1,0,0,1,357.96,Euro
12-532-3723,f,1,0,0,0,302.01,Euro
21-558-2266,Drink,1,0,0,0,290.82,Euro
83-419-6766,Drink,0,0,1,1,415.15,Euro
11-202-3932,F,0,1,0,0,316.10,Euro
40-360-5017,Drink,1,0,0,1,406.60,Dollar
47-865-7430,DR,1,1,0,0,412.46,Euro
36-087-9874,DR,0,0,0,1,359.70,Dollar
38-184-6960,Food,1,1,1,0,373.35,Euro
75-231-5918,,1,1,1,0,319.70,Dollar
36-103-8674,DR,1,0,1,1,368.88,Dollar
10-711-1643,,1,1,1,0,358.61,Dollar
06-967-8099,DR,0,0,0,1,483.83,Euro
88-589-8993,,1,0,1,1,310.72,Euro
65-340-2892,F,0,1,0,1,358.71,Dollar
43-783-5274,,1,1,1,0,390.60,Dollar
81-898-9717,F,0,1,0,1,322.00,Euro
80-574-7890,f,0,0,0,1,310.46,Dollar
90-661-5469,Drink,1,1,0,1,310.58,Euro
29-002-7539,DR,0,0,1,0,424.50,Euro
34-909-1723,F,0,0,1,1,343.35,Euro
71-409-8141,f,1,0,0,1,315.81,Euro
83-038-1523,f,0,1,1,0,352.36,Dollar
68-357-1197,DR,0,1,1,1,436.49,Dollar
46-431-1213,Food,0,1,1,1,414.91,Dollar
32-819-9391,DR,0,1,1,1,290.84,Euro
